increment,time_s,node,temperature_k,u1_m,u2_m,u3_m,reaction_heat_flux_w,rf1_n,rf2_n,rf3_n
1,2,1,600,3.200234115159524e-39,1.220285228963984e-39,2.795622704850418e-39,-0.3171356536859511,-2.187547378417024,-0.7676360772696212,-1.523120552159778
1,2,2,609.8969584705346,1.92001868725815e-36,5.884208389320602e-37,1.484080304716202e-36,0,-3.624251859840775,-1.455204633099852,0.2350618109064666
1,2,3,619.8353701573595,1.379392186968678e-36,4.694165358300475e-37,1.33640714280962e-36,0,-3.205300053775154,-1.320277375969852,0.4195405660173188
1,2,4,629.8560320574454,1.343468134495695e-36,4.578264268106204e-37,1.174043570910113e-36,0,-3.572706046684988,-1.254507751422024,0.5542535514186231
1,2,5,640,4.402981270416933e-39,1.328711115958069e-39,-2.424948533552945e-39,0.327788603910916,-2.134578982118769,-0.6157146059440125,1.511848040784845
1,2,6,600,2.238495624983202e-36,1.05696590763642e-36,1.419223564651967e-36,-0.6342021076330636,-3.706151801185089,-0.5473066657736007,-3.197876790978368
1,2,7,609.8961598915367,4.726883942666063e-36,1.427018263319255e-36,1.553248683746724e-36,0,-5.714994160628565,-1.017711821326736,-0.09343728113202499
1,2,8,619.83433816656,3.672750526307619e-36,1.185156379458105e-36,1.454619487284117e-36,0,-4.850998215676702,-0.9219349901632788,0.01811511663099075
1,2,9,629.8552508981495,3.924193154525806e-36,1.017555627400521e-36,8.867515737504363e-37,0,-5.566185704101622,-0.8430489349641422,0.5562647861430084
1,2,10,640,1.799560295294158e-36,5.780324167476692e-37,-9.247043685807272e-37,0.6555623409316409,-3.406160275892952,-0.3832377638013518,2.19867992042289
1,2,11,600,2.036385007482192e-36,1.077449254933843e-36,1.632835790625815e-36,-0.6342154633780868,-3.651223232917153,-0.2740972196791073,-3.173814070535575
1,2,12,609.8956440192039,4.480744745162916e-36,1.267448410211291e-36,1.116364231085413e-36,0,-5.295962439173566,-0.5216500982143301,0.1983889120718947
1,2,13,619.833668056497,3.416083031011265e-36,1.036208611490628e-36,1.185478414435371e-36,0,-4.287503524006667,-0.4755171417939176,-0.03124550862563447
1,2,14,629.8547602295514,3.529655086412268e-36,8.887856445569881e-37,4.18298158159871e-37,0,-4.859682256877011,-0.4332643698500421,0.7455942524540101
1,2,15,640,1.585348149991662e-36,5.172062393288413e-37,-9.683599300750657e-37,0.6555839189765413,-2.931065148975649,-0.2025093935089041,1.792525705074108
1,2,16,600,1.928420213779386e-36,1.063542074206157e-36,1.664537150606038e-36,-0.6342032576461402,-3.85279263888168,-4.616307336391401e-13,-3.325433306638464
1,2,17,609.8955294563987,4.515539596033462e-36,1.023266365575774e-36,1.183547968010106e-36,0,-5.608167933655617,-5.723199691942682e-13,0.3413596343020231
1,2,18,619.833510254822,3.436531570215658e-36,8.00391697138154e-37,1.28863489505928e-36,0,-4.528609581086209,1.754152378907747e-14,-0.04847400576867278
1,2,19,629.8546388847219,3.525355308400278e-36,6.696812514319804e-37,5.320082215800524e-37,0,-5.032723100397453,5.909162048567396e-13,0.7412097816104916
