normal_displacement,normal_x,normal_y,normal_z,id,x,y,z
-1.074073148699877e-06,0.3826834323650898,0.9238795325112867,0,39,0.3826834323650898,0.9238795325112867,0.25
0,0.3826834323650898,0.9238795325112867,0,40,0.3444150891285809,0.831491579260158,0.25
-9.596963040444112e-07,0.5555702330196023,0.8314696123025451,0,41,0.5448951067758188,0.8154931568489171,0.5
-5.479893276944641e-07,0.3826834323650899,0.9238795325112866,0,42,0.3635492607468354,0.8776855558857224,0.5
0,0.5555702330196024,0.8314696123025451,0,43,0.4904055960982369,0.7339438411640253,0.5
-1.20013939653821e-06,6.123233995736766e-17,1,0,44,6.123233995736766e-17,1,0
0,6.123233995736767e-17,1,0,45,5.51091059616309e-17,0.9,0
-1.200422057624437e-06,6.123233995736766e-17,1,0,46,6.123233995736766e-17,1,0.5
0,6.123233995736767e-17,1,0,47,5.51091059616309e-17,0.9,0.5
-9.632231976939827e-07,0.1950903220161283,0.9807852804032304,0,48,0.1913417161825449,0.9619397662556434,0
-6.075904776325319e-07,6.123233995736767e-17,1,0,49,5.817072295949928e-17,0.95,0
0,0.1950903220161284,0.9807852804032305,0,50,0.1722075445642905,0.8657457896300791,0
-1.203801210110673e-06,6.123233995736766e-17,1,0,51,6.123233995736766e-17,1,0.25
0,6.123233995736767e-17,1,0,52,5.51091059616309e-17,0.9,0.25
-9.609694820011459e-07,0.1950903220161283,0.9807852804032304,0,53,0.1913417161825449,0.9619397662556434,0.5
-6.070753404028237e-07,6.123233995736767e-17,1,0,54,5.817072295949928e-17,0.95,0.5
0,0.1950903220161284,0.9807852804032305,0,55,0.1722075445642905,0.8657457896300791,0.5
0,1,0,0,56,0.9,0,1
-1.195546633276897e-06,1,0,0,57,1,0,1
-1.086981929864311e-06,0.9238795325112867,0.3826834323650898,0,58,0.9238795325112867,0.3826834323650898,1
0,0.9238795325112867,0.3826834323650898,0,59,0.831491579260158,0.3444150891285808,1
0,1,0,0,60,0.9,0,0.75
-1.206330505074265e-06,1,0,0,61,1,0,0.75
-1.074082698780845e-06,0.9238795325112867,0.3826834323650898,0,62,0.9238795325112867,0.3826834323650898,0.75
0,0.9238795325112867,0.3826834323650898,0,63,0.831491579260158,0.3444150891285808,0.75
-6.062202253767123e-07,1,0,0,64,0.95,0,1
-9.540949768061878e-07,0.9807852804032304,0.1950903220161283,0,65,0.9619397662556434,0.1913417161825449,1
-5.467895301737416e-07,0.9238795325112867,0.3826834323650898,0,66,0.8776855558857224,0.3635492607468353,1
0,0.9807852804032305,0.1950903220161283,0,67,0.8657457896300791,0.1722075445642904,1
-1.083491531711684e-06,0.7071067811865476,0.7071067811865475,0,68,0.7071067811865476,0.7071067811865475,1
0,0.7071067811865476,0.7071067811865475,0,69,0.6363961030678928,0.6363961030678927,1
-1.08231906232882e-06,0.7071067811865476,0.7071067811865475,0,70,0.7071067811865476,0.7071067811865475,0.75
0,0.7071067811865476,0.7071067811865475,0,71,0.6363961030678928,0.6363961030678927,0.75
-9.609883442794119e-07,0.8314696123025452,0.5555702330196022,0,72,0.8154931568489172,0.5448951067758186,1
-5.570345584128498e-07,0.7071067811865476,0.7071067811865476,0,73,0.6717514421272202,0.6717514421272202,1
0,0.8314696123025452,0.5555702330196023,0,74,0.7339438411640254,0.4904055960982368,1
-1.086981929754418e-06,0.3826834323650898,0.9238795325112867,0,75,0.3826834323650898,0.9238795325112867,1
0,0.3826834323650898,0.9238795325112867,0,76,0.3444150891285809,0.831491579260158,1
-1.074082698858413e-06,0.3826834323650898,0.9238795325112867,0,77,0.3826834323650898,0.9238795325112867,0.75
0,0.3826834323650898,0.9238795325112867,0,78,0.3444150891285809,0.831491579260158,0.75
-9.609883442079574e-07,0.5555702330196023,0.8314696123025451,0,79,0.5448951067758188,0.8154931568489171,1
-5.467895301201224e-07,0.3826834323650899,0.9238795325112866,0,80,0.3635492607468354,0.8776855558857224,1
0,0.5555702330196024,0.8314696123025451,0,81,0.4904055960982369,0.7339438411640253,1
-1.195546633300215e-06,6.123233995736766e-17,1,0,82,6.123233995736766e-17,1,1
0,6.123233995736767e-17,1,0,83,5.51091059616309e-17,0.9,1
-1.206330504964795e-06,6.123233995736766e-17,1,0,84,6.123233995736766e-17,1,0.75
0,6.123233995736767e-17,1,0,85,5.51091059616309e-17,0.9,0.75
-9.540949768404738e-07,0.1950903220161283,0.9807852804032304,0,86,0.1913417161825449,0.9619397662556434,1
-6.062202253857024e-07,6.123233995736767e-17,1,0,87,5.817072295949928e-17,0.95,1
0,0.1950903220161284,0.9807852804032305,0,88,0.1722075445642905,0.8657457896300791,1
-1.45157790718952e-06,1,0,0,89,1,0,0
-2.419987416030268e-06,1,0,0,90,1.1,0,0
-2.073988549236411e-06,0.9238795325112866,0.3826834323650899,0,91,1.016267485762415,0.4209517756015988,0
-1.182818766437564e-06,0.9238795325112867,0.3826834323650898,0,92,0.9238795325112867,0.3826834323650898,0
-1.45186293741655e-06,1,0,0,93,1,0,0.5
-2.419199371112026e-06,1,0,0,94,1.1,0,0.5
-2.072597777653485e-06,0.9238795325112866,0.3826834323650899,0,95,1.016267485762415,0.4209517756015988,0.5
-1.182703649915415e-06,0.9238795325112867,0.3826834323650898,0,96,0.9238795325112867,0.3826834323650898,0.5
-1.951268774322868e-06,1,0,0,97,1.05,0,0
-1.991404076206242e-06,0.9807852804032305,0.1950903220161282,0,98,1.058133742881208,0.2104758878007994,0
-1.63412224747506e-06,0.9238795325112867,0.3826834323650898,0,99,0.9700735091368511,0.4018176039833443,0
-1.063519874889346e-06,0.9807852804032304,0.1950903220161283,0,100,0.9619397662556434,0.1913417161825449,0
-1.45464361471061e-06,1,0,0,101,1,0,0.25
-2.424163540328065e-06,1,0,0,102,1.1,0,0.25
-2.087351955934324e-06,0.9238795325112866,0.3826834323650899,0,103,1.016267485762415,0.4209517756015988,0.25
-1.203426006303801e-06,0.9238795325112867,0.3826834323650898,0,104,0.9238795325112867,0.3826834323650898,0.25
-1.951211693410561e-06,1,0,0,105,1.05,0,0.5
-1.988856719645452e-06,0.9807852804032305,0.1950903220161282,0,106,1.058133742881208,0.2104758878007994,0.5
-1.633233352337352e-06,0.9238795325112867,0.3826834323650898,0,107,0.9700735091368511,0.4018176039833443,0.5
-1.060938423361565e-06,0.9807852804032304,0.1950903220161283,0,108,0.9619397662556434,0.1913417161825449,0.5
-2.085596331907387e-06,0.7071067811865476,0.7071067811865475,0,109,0.7778174593052024,0.7778174593052023,0
-1.178222487848996e-06,0.7071067811865476,0.7071067811865475,0,110,0.7071067811865476,0.7071067811865475,0
-2.086562979672477e-06,0.7071067811865476,0.7071067811865475,0,111,0.7778174593052024,0.7778174593052023,0.5
-1.178307386438636e-06,0.7071067811865476,0.7071067811865475,0,112,0.7071067811865476,0.7071067811865475,0.5
-1.967918566203795e-06,0.8314696123025452,0.5555702330196022,0,113,0.8970424725338089,0.5993846174534005,0
-1.641821390795341e-06,0.7071067811865476,0.7071067811865475,0,114,0.742462120245875,0.7424621202458749,0
-1.061872214456994e-06,0.8314696123025452,0.5555702330196022,0,115,0.8154931568489172,0.5448951067758186,0
-2.087057515661262e-06,0.7071067811865476,0.7071067811865475,0,116,0.7778174593052024,0.7778174593052023,0.25
-1.183043789703737e-06,0.7071067811865476,0.7071067811865475,0,117,0.7071067811865476,0.7071067811865475,0.25
-1.967991515499814e-06,0.8314696123025452,0.5555702330196022,0,118,0.8970424725338089,0.5993846174534005,0.5
-1.642354417745962e-06,0.7071067811865476,0.7071067811865475,0,119,0.742462120245875,0.7424621202458749,0.5
-1.061836927188759e-06,0.8314696123025452,0.5555702330196022,0,120,0.8154931568489172,0.5448951067758186,0.5
-2.073988549200083e-06,0.3826834323650901,0.9238795325112866,0,121,0.4209517756015989,1.016267485762415,0
-1.182818766424463e-06,0.3826834323650898,0.9238795325112867,0,122,0.3826834323650898,0.9238795325112867,0
-2.072597777678525e-06,0.3826834323650901,0.9238795325112866,0,123,0.4209517756015989,1.016267485762415,0.5
-1.182703649987839e-06,0.3826834323650898,0.9238795325112867,0,124,0.3826834323650898,0.9238795325112867,0.5
-1.967918566187354e-06,0.5555702330196023,0.8314696123025452,0,125,0.5993846174534007,0.8970424725338089,0
-1.634122247451024e-06,0.3826834323650898,0.9238795325112867,0,126,0.4018176039833443,0.9700735091368511,0
-1.061872214443986e-06,0.5555702330196023,0.8314696123025451,0,127,0.5448951067758188,0.8154931568489171,0
-2.08735195594456e-06,0.3826834323650901,0.9238795325112866,0,128,0.4209517756015989,1.016267485762415,0.25
-1.203426006302876e-06,0.3826834323650898,0.9238795325112867,0,129,0.3826834323650898,0.9238795325112867,0.25
-1.967991515548678e-06,0.5555702330196023,0.8314696123025452,0,130,0.5993846174534007,0.8970424725338089,0.5
-1.633233352385713e-06,0.3826834323650898,0.9238795325112867,0,131,0.4018176039833443,0.9700735091368511,0.5
-1.061836927273566e-06,0.5555702330196023,0.8314696123025451,0,132,0.5448951067758188,0.8154931568489171,0.5
-2.419987416052911e-06,6.123233995736766e-17,1,0,133,6.735557395310444e-17,1.1,0
-1.451577907199096e-06,6.123233995736766e-17,1,0,134,6.123233995736766e-17,1,0
-2.419199371099378e-06,6.123233995736766e-17,1,0,135,6.735557395310444e-17,1.1,0.5
-1.451862937349126e-06,6.123233995736766e-17,1,0,136,6.123233995736766e-17,1,0.5
-1.991404076197827e-06,0.1950903220161283,0.9807852804032305,0,137,0.2104758878007995,1.058133742881208,0
-1.951268774338129e-06,6.123233995736766e-17,1,0,138,6.429395695523605e-17,1.05,0
-1.063519874885169e-06,0.1950903220161283,0.9807852804032304,0,139,0.1913417161825449,0.9619397662556434,0
-2.424163540318003e-06,6.123233995736766e-17,1,0,140,6.735557395310444e-17,1.1,0.25
-1.454643614705097e-06,6.123233995736766e-17,1,0,141,6.123233995736766e-17,1,0.25
-1.988856719660653e-06,0.1950903220161283,0.9807852804032305,0,142,0.2104758878007995,1.058133742881208,0.5
-1.951211693371243e-06,6.123233995736766e-17,1,0,143,6.429395695523605e-17,1.05,0.5
-1.060938423381527e-06,0.1950903220161283,0.9807852804032304,0,144,0.1913417161825449,0.9619397662556434,0.5
-1.442489616613906e-06,1,0,0,145,1,0,1
-2.399467703987414e-06,1,0,0,146,1.1,0,1
-2.070003142279269e-06,0.9238795325112866,0.3826834323650899,0,147,1.016267485762415,0.4209517756015988,1
-1.179216071285834e-06,0.9238795325112867,0.3826834323650898,0,148,0.9238795325112867,0.3826834323650898,1
-1.458284307739942e-06,1,0,0,149,1,0,0.75
-2.424217545498036e-06,1,0,0,150,1.1,0,0.75
-2.089327158537582e-06,0.9238795325112866,0.3826834323650899,0,151,1.016267485762415,0.4209517756015988,0.75
-1.204408964543534e-06,0.9238795325112867,0.3826834323650898,0,152,0.9238795325112867,0.3826834323650898,0.75
-1.936457646985596e-06,1,0,0,153,1.05,0,1
-1.977334149524544e-06,0.9807852804032305,0.1950903220161282,0,154,1.058133742881208,0.2104758878007994,1
-1.630759751256424e-06,0.9238795325112867,0.3826834323650898,0,155,0.9700735091368511,0.4018176039833443,1
-1.053430502471124e-06,0.9807852804032304,0.1950903220161283,0,156,0.9619397662556434,0.1913417161825449,1
-2.092238475766893e-06,0.7071067811865476,0.7071067811865475,0,157,0.7778174593052024,0.7778174593052023,1
-1.181013165690908e-06,0.7071067811865476,0.7071067811865475,0,158,0.7071067811865476,0.7071067811865475,1
-2.091039028586366e-06,0.7071067811865476,0.7071067811865475,0,159,0.7778174593052024,0.7778174593052023,0.75
-1.185900940678954e-06,0.7071067811865476,0.7071067811865475,0,160,0.7071067811865476,0.7071067811865475,0.75
-1.971658830361549e-06,0.8314696123025452,0.5555702330196022,0,161,0.8970424725338089,0.5993846174534005,1
-1.646654517756484e-06,0.7071067811865476,0.7071067811865475,0,162,0.742462120245875,0.7424621202458749,1
-1.062681458894804e-06,0.8314696123025452,0.5555702330196022,0,163,0.8154931568489172,0.5448951067758186,1
-2.070003142413491e-06,0.3826834323650901,0.9238795325112866,0,164,0.4209517756015989,1.016267485762415,1
-1.179216071480191e-06,0.3826834323650898,0.9238795325112867,0,165,0.3826834323650898,0.9238795325112867,1
-2.089327158113602e-06,0.3826834323650901,0.9238795325112866,0,166,0.4209517756015989,1.016267485762415,0.75
-1.204408964094799e-06,0.3826834323650898,0.9238795325112867,0,167,0.3826834323650898,0.9238795325112867,0.75
-1.971658830527106e-06,0.5555702330196023,0.8314696123025452,0,168,0.5993846174534007,0.8970424725338089,1
-1.630759751409407e-06,0.3826834323650898,0.9238795325112867,0,169,0.4018176039833443,0.9700735091368511,1
-1.062681459114634e-06,0.5555702330196023,0.8314696123025451,0,170,0.5448951067758188,0.8154931568489171,1
-2.399467704165809e-06,6.123233995736766e-17,1,0,171,6.735557395310444e-17,1.1,1
-1.44248961676021e-06,6.123233995736766e-17,1,0,172,6.123233995736766e-17,1,1
-2.424217545944826e-06,6.123233995736766e-17,1,0,173,6.735557395310444e-17,1.1,0.75
-1.458284308213779e-06,6.123233995736766e-17,1,0,174,6.123233995736766e-17,1,0.75
-1.977334149590273e-06,0.1950903220161283,0.9807852804032305,0,175,0.2104758878007995,1.058133742881208,1
-1.936457647157302e-06,6.123233995736766e-17,1,0,176,6.429395695523605e-17,1.05,1
-1.053430502522175e-06,0.1950903220161283,0.9807852804032304,0,177,0.1913417161825449,0.9619397662556434,1
